"imageUrl","title","totalScore","reviewsCount","instagrams/0","instagrams/1","instagrams/2","instagrams/3","facebooks/0","facebooks/1","facebooks/2","facebooks/3","facebooks/4","facebooks/5","linkedIns/0","linkedIns/1","linkedIns/2","linkedIns/3","linkedIns/4","linkedIns/5","linkedIns/6","linkedIns/7","linkedIns/8","linkedIns/9","linkedIns/10","linkedIns/11","linkedIns/12","linkedIns/13","linkedIns/14","linkedIns/15","linkedIns/16","linkedIns/17","linkedIns/18","linkedIns/19","linkedIns/20","linkedIns/21","linkedIns/22","youtubes/0","youtubes/1","youtubes/2","youtubes/3","youtubes/4","youtubes/5","youtubes/6","youtubes/7","youtubes/8","youtubes/9","youtubes/10","youtubes/11","youtubes/12","youtubes/13","youtubes/14","youtubes/15","youtubes/16","youtubes/17","youtubes/18","youtubes/19","youtubes/20","youtubes/21","youtubes/22","youtubes/23","youtubes/24","youtubes/25","youtubes/26","youtubes/27","youtubes/28","youtubes/29","youtubes/30","youtubes/31","youtubes/32","youtubes/33","youtubes/34","youtubes/35","youtubes/36","youtubes/37","youtubes/38","youtubes/39","youtubes/40","youtubes/41","youtubes/42","youtubes/43","youtubes/44","youtubes/45","youtubes/46","youtubes/47","youtubes/48","youtubes/49","tiktoks/0","twitters/0","twitters/1","twitters/2","twitters/3","twitters/4","phone","emails/0","emails/1","emails/2","emails/3","emails/4","emails/5","emails/6","emails/7","emails/8","emails/9","emails/10","emails/11","emails/12","emails/13","emails/14","emails/15","emails/16","emails/17","emails/18","emails/19","emails/20","emails/21","emails/22","emails/23","emails/24","emails/25","emails/26","city","website","url"
"https://lh3.googleusercontent.com/p/AF1QipOIHUZ-h-5XOV--oHv1QWh_h4wGTEhMMPrU2wyU=w408-h306-k-no","CCTV & Real Estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 99455 94394",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=CCTV%20%26%20Real%20Estate&query_place_id=ChIJKYLooPY_rjsRiZsFehMZrxQ"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=M12Shdl8gOT604YUcuzb9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=18.113966&pitch=0&thumbfov=100","SK Real Estate Office SK social worker",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 93413 41844",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru, Ramasandra",,"https://www.google.com/maps/search/?api=1&query=SK%20Real%20Estate%20Office%20SK%20social%20worker&query_place_id=ChIJqb654rQ_rjsRXF_ntR-PpCg"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xOEtLN_Q7hxgbKlKeOI9zA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=26.848444&pitch=0&thumbfov=100","Anuraksha property",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 98440 40154",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru, Ullal",,"https://www.google.com/maps/search/?api=1&query=Anuraksha%20property&query_place_id=ChIJ01UEUIs_rjsRfHuSZVdndDI"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=46Lcb6jr8WSVvB5wvhZxZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.78598&pitch=0&thumbfov=100","Bluebells Property",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 94488 51026",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ullal, Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Bluebells%20Property&query_place_id=ChIJf9czEu8_rjsRLsQvlC3XvdA"
"https://lh3.googleusercontent.com/p/AF1QipOoxQuh9BD42jCIBPi1E15TzbGpowkvBIic2nq-=w408-h304-k-no","Sri Vinayaka Jewellers and Properties",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Sri%20Vinayaka%20Jewellers%20and%20Properties&query_place_id=ChIJEU7d9rA_rjsRBVgahtT1Ufc"
"https://lh3.googleusercontent.com/p/AF1QipOhanAezrwfv_HLy2W8q34G2MYyQ8mIAVOlk0Bv=w408-h306-k-no","Home Makers & Realtors","4.9","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 80 2547 9886",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Home%20Makers%20%26%20Realtors&query_place_id=ChIJK1uf5PoWrjsRupzekAybMlw"
"https://lh3.googleusercontent.com/p/AF1QipO89pF-HgP607l6LTMfE1WBXZsNpF6CsKoiu3To=w452-h240-k-no","Global Realty","5","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sales@globalrealty.net.in",,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://www.globalrealty.net.in/","https://www.google.com/maps/search/?api=1&query=Global%20Realty&query_place_id=ChIJm3UxWOUXrjsR6f0tJEPbGiU"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5SOkN3OI3-R3E7wQdYv7_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=44.219807&pitch=0&thumbfov=100","PROPERTY HUB- REAL ESTATE CONSULTANT","5","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=PROPERTY%20HUB-%20REAL%20ESTATE%20CONSULTANT&query_place_id=ChIJHa5hbYIXrjsRQrPuN3aUt9Q"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hTVAVA-SwbQQlzik-QJFXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=302.29196&pitch=0&thumbfov=100","Perfect Real Estate","5","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Perfect%20Real%20Estate&query_place_id=ChIJtb57Q_YWrjsRYocjQpSkUWw"
"https://lh3.googleusercontent.com/p/AF1QipPESDAxLfDzHiiueMQDuSV7qZXoEImVahVee5Kd=w408-h544-k-no","Aamir's Real Estate Agency","5","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 98450 21787",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Aamir's%20Real%20Estate%20Agency&query_place_id=ChIJW97ffYoWrjsRmYaL-9LUcqs"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAweoiIUmDtA6anFin5epCayNahJyVgpmPgdHPRrFxYdJYWi6NskivOMJXsrGhA-N6yOJFrJ_f_quAJLHH9-kQ4ynhG2_dA3ZC2wJH9-yX46PU1SdgFHlnGdvUe2i0TDCvFzqW1WlkYMxh898=w408-h306-k-no","J.K Real Estate","5","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=J.K%20Real%20Estate&query_place_id=ChIJi68ldwAXrjsR4lBBu2T7uT0"
"https://lh3.googleusercontent.com/p/AF1QipOZmEz3fA06L1XunZXffbl2pVjVXxQ32oKpRIkI=w408-h272-k-no","Activ Realty - Best Real Estate agency in Bangalore.","1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Activ%20Realty%20-%20Best%20Real%20Estate%20agency%20in%20Bangalore.&query_place_id=ChIJ2UcWe-x-0SwRe82GdTmAeC8"
"https://lh3.googleusercontent.com/p/AF1QipPQimNEC_sHSHN_ubTECeXa1d43JgBHLGr7px_2=w408-h325-k-no","Grasshopper estates","5","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 98808 47100",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Grasshopper%20estates&query_place_id=ChIJdeKUXjcXrjsRmBDJ4iS3Tw0"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAweqVxwnMbCuLPhf7nOG0e6pGjE3c-sL2eoby2R2-CMSlhHSeQgYass2zcuTtPWVFJRbg-8jC8fje3hbR0QofxG1GZ_xp-1ABbngpEjANQg6p3w29uvJyClDM7O14mnna0mWagOPhng=w408-h544-k-no","Confederation of Real Estate Associates (India)","4.9","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 63606 05070",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Confederation%20of%20Real%20Estate%20Associates%20(India)&query_place_id=ChIJA7p2X2QWrjsR7bQd9NsUOBU"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fG9m5ihW8Tgxx3XgMfedPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.75574&pitch=0&thumbfov=100","4 square realty","5","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 96066 04446",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=4%20square%20realty&query_place_id=ChIJbwDBM0Q-rjsRoqMY3zMhhaE"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5jI0pcwLdmWtkq104lIvjA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.39244&pitch=0&thumbfov=100","Chaitanya Real Estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 99647 01999",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru, Ullal",,"https://www.google.com/maps/search/?api=1&query=Chaitanya%20Real%20Estate&query_place_id=ChIJ-RTP6rw-rjsRwDIAvt3WJ-E"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YIGLUGUlvuwXcylJojdurA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=73.1869&pitch=0&thumbfov=100","Mars Estates","4.6","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 80887 74408",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Mars%20Estates&query_place_id=ChIJzbxjono-rjsRvRFcYuBy4eU"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vOPgOlncD_KdEx-YlY6f5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.79763&pitch=0&thumbfov=100","Ashwavega Enterprises",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru, Ullal",,"https://www.google.com/maps/search/?api=1&query=Ashwavega%20Enterprises&query_place_id=ChIJrYH_1Tc_rjsRrUJWfaX-2kk"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0g_uKg5kFuDWDdHVDSqVMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=270.07248&pitch=0&thumbfov=100","Prosper Estate and Pre owned cars","1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru, Ramasandra",,"https://www.google.com/maps/search/?api=1&query=Prosper%20Estate%20and%20Pre%20owned%20cars&query_place_id=ChIJc7xkMQA_rjsR7ztZc2gi2wE"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAwep431Ob6br2BjYMolAlvd3eJhqrGq0ojiHWuUYR-ixHfIx7BvUfQA4tXLAyy7MNiwxF9JAmKb9IZUBMTw2ptaMAqS5vxRMrQNd0tp_L8tCUz5vaA2PnVpFvi6eIxcVFmGo0aXQo=w408-h306-k-no","Prestige Kew Gardens","4.4","824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://www.prestigeconstructions.com/","https://www.google.com/maps/search/?api=1&query=Prestige%20Kew%20Gardens&query_place_id=ChIJGU9HhmcTrjsRsyzehiDR8k4"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAwepRayj78ktyX5mZa4dyyzWApr_8fY_4CdJ6kYbWyOFRo8kqwW6F4woTZSkYXydwHYIYGBaT4INjqIIWrBgThUxgkR_3rHLYyG0TzJHCjn_kAXcHTDYPWZjeOqvKoR4FVrJBuHEU=w408-h306-k-no","Tattvam Ventures","4","36",,,,,,,,,,,"https://www.linkedin.com/in/suraj-h-asrani-0a08418","https://www.linkedin.com/in/c-s-selvarangan-1bb89b364",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 80 4125 1919",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://www.tattvamventures.in/","https://www.google.com/maps/search/?api=1&query=Tattvam%20Ventures&query_place_id=ChIJL0reb5cXrjsRvCOdP7ThjJQ"
"https://lh3.googleusercontent.com/p/AF1QipMHlVyp7JOWRbF5errSgERHWKzEm0RfQOToPCO6=w408-h306-k-no","Fine Space Realty","4.7","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 98451 93411",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://finespacerealtyy.my.canva.site/dagoky4r7gy","http://finespacerealtyy.my.canva.site/dagoky4r7gy"
"https://lh3.googleusercontent.com/p/AF1QipMhf3ZZ-OZI_QJ-o7gf-eqtU7K128_iJ0vfsBrL=w448-h240-k-no","Iksha Realty","3.9","62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 99004 16124",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Iksha%20Realty&query_place_id=ChIJhTlbVvEWrjsRKD2DxS_fG-E"
"https://lh3.googleusercontent.com/p/AF1QipOg7_ysAQ9e1IXctgg1pmQ3mtrGtBqFLYs4DDWS=w408-h544-k-no","Asset Realtors","4.7","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 99808 78626",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Asset%20Realtors&query_place_id=ChIJc4uS-GYXrjsR3vzX8etwRE0"
"https://lh3.googleusercontent.com/p/AF1QipO4bkOVc8mMmzX_jZFAsjlizF6G1ni6T9IsHJ1l=w408-h612-k-no","LAKSH SIGNATURE REALTY","5","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://www.lakshsignaturerealty.in/","https://www.google.com/maps/search/?api=1&query=LAKSH%20SIGNATURE%20REALTY&query_place_id=ChIJlVtz-PY_rjsRFuubul3wOnw"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAweq8Pd-pzXMlaOR9AhjC4coQPE553csAjERL2irprpsPEV3-XHGqQipDQ5khCXx518jHzGrXQYpJPZ_E_ilk2lHmEbxT7m99OXG5xz7hrdHaO4GJm9bnWx_8L64BheRXA6lOb48JHmTkhVaK=w408-h544-k-no","Sri Venkateshwara Real estate","5","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Sri%20Venkateshwara%20Real%20estate&query_place_id=ChIJXTDhULA-rjsR5C651FidWrA"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ms2mYltcrw8wmh7Nwd6aYw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=8.967244&pitch=0&thumbfov=100","Sri Ranga Construction And Property Consultants",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 97422 12456",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Sri%20Ranga%20Construction%20And%20Property%20Consultants&query_place_id=ChIJqWY_DJY-rjsRY7yIpiOU0Mo"
"https://lh3.googleusercontent.com/p/AF1QipO5EP6PYHacM-BmH_5hdsuOOI2ntcM7uSL943m2=w426-h240-k-no","STURDY GROUPS - Best Constructions and Interiors Bangalore","5","21","https://www.instagram.com/sturdygroups",,,,"https://www.facebook.com/sturdygroups",,,,,,"https://www.linkedin.com/company/sturdygroups",,,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/@sturdygroups-architecturec5310",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/groupssturdy","https://twitter.com/sturdygroups",,,,"+91 80 4736 1818","sales@sturdygroups.com","info@sturdygroups.com",,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://www.sturdygroups.com/","https://www.google.com/maps/search/?api=1&query=STURDY%20GROUPS%20-%20Best%20Constructions%20and%20Interiors%20Bangalore&query_place_id=ChIJP9xyG4AXrjsR4Gw-NTJqbJs"
"https://lh3.googleusercontent.com/p/AF1QipPqx-mnb5a2rTjM0I_UJC5zSdZM5E9wtT3dVlpP=w408-h244-k-no","Sterling Developers","4","62","https://www.instagram.com/sterling_developers",,,,"https://www.facebook.com/sterlingdevelopers",,,,,,"https://www.linkedin.com/company/sterling-developers",,,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/channel/UCShQAwaLafSaK5FXBGs-Etw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/sterlingblr",,,,,"+91 80 4341 3333","info@sterlingdevelopers.com","sales@sterlingdevelopers.com",,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://www.sterlingdevelopers.com/","https://www.google.com/maps/search/?api=1&query=Sterling%20Developers&query_place_id=ChIJMbAtrmcWrjsRI6xa_hftBZE"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAweqSmNdPpzIwkXD2J6DmeFAM_0GemvAlDgtyQVcaCA3pzxaIUNJlKGMqcxmiRIQNbCI9df5-jlcaXfwC3kTzGGUBbHdv5NZqSEf0MmtSoWm6xCrk9mfIc2IsMOZN5C2d0zW5q7gRAg=w408-h544-k-no","Ranka Chambers","4","22",,,,,,,,,,,"https://in.linkedin.com/company/ranka-group",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 80 2226 0426","letstalk@ranka.com",,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://ranka.com/","https://www.google.com/maps/search/?api=1&query=Ranka%20Chambers&query_place_id=ChIJi7fcpmgWrjsRc5jPc4wumUI"
"https://lh3.googleusercontent.com/p/AF1QipNelSkRz1gFWgKOhnVf-5eIO0BIxliHd8DrYgy7=w408-h306-k-no","INDIASSETZ : Real Estate Investment Banking and Wealth Management","4.7","287","https://www.instagram.com/indiassetz",,,,"https://www.facebook.com/MyIndiassetz",,,,,,"https://www.linkedin.com/company/indiassetz","https://www.linkedin.com/in/deepaknaragund","https://www.linkedin.com/in/shivam-sinha-23a6228","https://www.linkedin.com/in/murali-kalyanaraman-9497981","https://www.linkedin.com/in/seema-harsha-9b922213","https://www.linkedin.com/in/anshuman-tiwari-7ab9aa33","https://www.linkedin.com/in/divya-krishna-530a8944","https://www.linkedin.com/in/ajmalhotra","https://www.linkedin.com/in/jaydeep-kurup-35635411","https://www.linkedin.com/in/abhaychaturvedi1","https://www.linkedin.com/in/ganesh-g-070793222","https://www.linkedin.com/in/hetal-paurana-42137137","https://www.linkedin.com/in/rohit-trehan-b070991a","https://www.linkedin.com/in/indrajeetvrane","https://www.linkedin.com/in/iamsudhin","https://www.linkedin.com/in/bhuvaneshwari-prakash-2739b230","https://www.linkedin.com/in/azeez-ahmed-a7a21a114","https://www.linkedin.com/in/jitesh-m-7805b8169","https://www.linkedin.com/in/priyank-parakh-33722a1a8","https://www.linkedin.com/in/sridhar-mitta","https://www.linkedin.com/in/prasad-setty","https://www.linkedin.com/in/praveensahai","https://www.linkedin.com/in/sandeep-bhorkar-867b751","https://www.youtube.com/embed/xOkABiOePUE","https://youtu.be/xOkABiOePUE","https://www.youtube.com/embed/NMNaYVIyZVE","https://youtu.be/NMNaYVIyZVE","https://www.youtube.com/embed/H_UjW4pkEuE","https://youtu.be/H_UjW4pkEuE","https://www.youtube.com/embed/ExYhkIrguc8","https://youtu.be/ExYhkIrguc8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://x.com/indiassetzY",,,,,,"support@indiassetz.com",,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://www.indiassetz.com/","https://www.google.com/maps/search/?api=1&query=INDIASSETZ%20%3A%20Real%20Estate%20Investment%20Banking%20and%20Wealth%20Management&query_place_id=ChIJCS1jXNUVrjsRwgGH81n6wOQ"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAwerrleDPedt5FjydRo88W8-XrmZ2NDx6fH-gSnUBpxrIahnSOvaFftE-VjobeU9IDH6uL1-7pxRAKj4KysXyLKX7f_L2z3QNCNLtWpErpCE2UOH7TcdxyAa7XuPm35wS4Q7ZgZC-7A=w408-h544-k-no","Mantri Central","4.3","46","https://www.instagram.com/mantridevelopersofficial",,,,"https://www.facebook.com/MantriDevelopersPvtLtd",,,,,,"https://www.linkedin.com/company/757534",,,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/watch?v=Z9l23g0cayY","https://www.youtube.com/watch?v=jRgVET5CTv4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 20 2605 4496","Enquiry@mantri.in","career@mantri.in",,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://mantri.in/","https://www.google.com/maps/search/?api=1&query=Mantri%20Central&query_place_id=ChIJK5G37yIWrjsR_XS2dvRsRTc"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pU1Ds12y7UM6UZUd1zHcNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=195.64706&pitch=0&thumbfov=100","Farid Consultants","3.9","25",,,,,"https://www.facebook.com/FaridConsultants",,,,,,"https://www.linkedin.com/in/faridconsultants",,,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/embed/05DqIGS_koU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 98801 78659","farid@faridconsultants.co.in",,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://www.faridconsultants.com/","https://www.google.com/maps/search/?api=1&query=Farid%20Consultants&query_place_id=ChIJPfo8XQwXrjsRIpWkeLawrKs"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAwepaT2RN8d9aLCQ_3EvmlXuP7he5vFf2OCoRQ_e-vtCVLNlzC3hsEHqbcQuN83b5UV-_T7Avb5LI2TYXdh6Q-qf7776YnlC8xzzMB50rfwRHVEFxLspqBm_h2UGBPJzyEij6qhLq=w408-h544-k-no","SKYDEALZ INDIA PROPERTY SERVICES LLP",,,,,,,,,,,,,"https://linkedin.com/company/skydealz-india",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 80 4866 1966","satish@skydealz.net",,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://skydealz.net/","https://www.google.com/maps/search/?api=1&query=SKYDEALZ%20INDIA%20PROPERTY%20SERVICES%20LLP&query_place_id=ChIJW3wXP4cWrjsR9wE2fXHg_VY"
,"Estates Management","5","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 98450 43039","abhishek@estatesmanagement.in",,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://estatesmanagement.in/","https://www.google.com/maps/search/?api=1&query=Estates%20Management&query_place_id=ChIJw1qwu0kVrjsRUCuJ7J1y2gE"
