"imageUrl","title","totalScore","reviewsCount","instagrams/0","instagrams/1","facebooks/0","facebooks/1","facebooks/2","facebooks/3","facebooks/4","facebooks/5","facebooks/6","facebooks/7","facebooks/8","linkedIns/0","linkedIns/1","linkedIns/2","linkedIns/3","youtubes/0","youtubes/1","youtubes/2","youtubes/3","youtubes/4","youtubes/5","youtubes/6","youtubes/7","youtubes/8","youtubes/9","youtubes/10","youtubes/11","youtubes/12","youtubes/13","youtubes/14","youtubes/15","youtubes/16","youtubes/17","youtubes/18","youtubes/19","youtubes/20","tiktoks/0","twitters/0","twitters/1","phone","emails/0","emails/1","emails/2","emails/3","emails/4","city","website","url"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ptJK-hCJgODgZl2Gpk6rhA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=229.01535&pitch=0&thumbfov=100","V V REALTORS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=V%20V%20REALTORS&query_place_id=ChIJRegPIrQTrjsR2bTu-GnPafQ"
"https://lh3.googleusercontent.com/p/AF1QipPdtFPVCaAa6q3k1boNbkT4Bx-aYHPYvZUIhDcI=w408-h271-k-no","KEY FINDER SERVICES LLP","4.9","68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 89713 35333",,,,,,"Bengaluru","https://keyfinderservices.com/","https://www.google.com/maps/search/?api=1&query=KEY%20FINDER%20SERVICES%20LLP&query_place_id=ChIJCwPAJZ0TrjsRY2f37YI9azI"
"https://lh3.googleusercontent.com/p/AF1QipO78fvVaEkWVdGwBNfTMxGRG9zVXtaXrMuiotQ=w408-h612-k-no","Sky Bloom Realty",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Sky%20Bloom%20Realty&query_place_id=ChIJzalaDGoTrjsRxDk5UxwSaKk"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAweqOnJ6NKJKWjBnATiFJ4fJ1m0XcKtJBIeb2vEwH7zY8lUna3CZQ60oF1CE-sOfKB4Um3VGl2W5qpCFHjmuTd_YtfGyoZ3rTWWtQ-tdFKaYZT9pNyFgzkDprdBqm07BA0aVFNabH=w408-h306-k-no","NMR Arcade","4.5","31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=NMR%20Arcade&query_place_id=ChIJlztVJb8TrjsR0zLk_oDIiKo"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=d9LubK7p67XxtAMrTQo18g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=46.31513&pitch=0&thumbfov=100","BuyRightHome Consulting","5","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=BuyRightHome%20Consulting&query_place_id=ChIJExj46gETrjsRMfZV38GQ2R4"
"https://lh3.googleusercontent.com/p/AF1QipNkKckLelGrwg_fisDEE303oA2dx8dQigqV9lkG=w408-h272-k-no","SPACE Consultanting& Brokarage Pvt Ltd","4.8","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 96666 66482",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=SPACE%20Consultanting%26%20Brokarage%20Pvt%20Ltd&query_place_id=ChIJOUvae34TrjsRFyfvauKp0QA"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PQ-9l-LNdy8pZy0TdrNPcQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.82544&pitch=0&thumbfov=100","Home point properties","4.4","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 80504 08294",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Home%20point%20properties&query_place_id=ChIJMWLY-g8VrjsRaiDOWDJeutI"
"https://lh3.googleusercontent.com/p/AF1QipNR8fJUjhi0BFbXbC9wDhDzSPHAQk3GogO6rRB-=w408-h306-k-no","JSRS PROP CARE","4.7","12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=JSRS%20PROP%20CARE&query_place_id=ChIJTVQYnZoTrjsROc8mt5RCGGY"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAwerjAdq1-eS9A9GODgjyALUd9wQ3Iy4aNTqfLPpF4Cvfr4Zn8Fm1TcyMGrbyURm56PNqOWxJ8pA-7pvyk7CVVF8r_d_8p0ODQaTjoX1-sC4TZjLAjzimEa4eC5uWNX_iKT_Rgr9L=w408-h544-k-no","Vaishu Infraa","3","21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Vaishu%20Infraa&query_place_id=ChIJ0zBjwGQVrjsRbmdexRuQxFY"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KwHjph2o7txkeJXPfbnPAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.50887&pitch=0&thumbfov=100","SREE REAL ESTATE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 99454 37208",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=SREE%20REAL%20ESTATE&query_place_id=ChIJg0hzCaATrjsR4uAWxtDWKRM"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Zp9hRGhFgYgznpDLnCECyA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=194.16377&pitch=0&thumbfov=100","Maruthi Water Supply And Real Estate Agency",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 80952 61352",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Maruthi%20Water%20Supply%20And%20Real%20Estate%20Agency&query_place_id=ChIJV2EnVlYUrjsR1ST6KAFGK1c"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=r0_KaXwIMoDYsCH_2TzSYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=131.30376&pitch=0&thumbfov=100","Shukriya Real Estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Shukriya%20Real%20Estate&query_place_id=ChIJQ7brY4wVrjsRLyaV74cskas"
,"Mk Real-Estate & Marketing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Mk%20Real-Estate%20%26%20Marketing&query_place_id=ChIJ12LjqHATrjsReM8hsFSaIeU"
"https://lh3.googleusercontent.com/p/AF1QipO-VP02trS2kYVj-UAnu70G-nC09PYKR31KFSzs=w427-h240-k-no","City Home Shelters",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=City%20Home%20Shelters&query_place_id=ChIJqyTFfvw_rjsRABZ1-I9-d0o"
"https://lh3.googleusercontent.com/p/AF1QipPM5WtxMTzeDh8K4VPulQOaouMS9gKPVg_EzG1T=w408-h408-k-no","Isha Estates","5","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 97794 06733",,,,,,"Bengaluru","https://www.ishaestates.com/","https://www.google.com/maps/search/?api=1&query=Isha%20Estates&query_place_id=ChIJ1_SbEh8TrjsRj8F1U6yQQos"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAwerHfaR1nF7GE3t1qGwYlBUlLRSV9NLP1__fCyfvzYj_ZWfHYBFTX3UQ25ycRDqXVONPR4qGh6Amqxvu5aNH4_sxYBSQGKw01rfywJwk_Pomz94e1m4D1mkfHQQQmsoCaduA5nDn=w533-h240-k-no","Star Estate","4.3","53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://www.starestate.in/","https://www.google.com/maps/search/?api=1&query=Star%20Estate&query_place_id=ChIJj-gFDdIVrjsRKc4qdrUM95s"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAwerqYXR1iW72o6l7UVXMeCXdmr9lN-Fp4UhuvN1afkD1QE3gTVdq3F3WCSA2Y796u9j5Ge7WGwpBU4OYmlzA3byeZEFAoBsDSqfnYB8LSdXB_jnNo0q5cYj4p4QpGODRvZ0d3Nbn=w408-h306-k-no","NoBrokerHood","3.7","1037",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 91193 00000",,,,,,"Bengaluru","https://www.nobrokerhood.com/","https://www.google.com/maps/search/?api=1&query=NoBrokerHood&query_place_id=ChIJabhOxJMUrjsR8fqN9KUh_3I"
"https://lh3.googleusercontent.com/p/AF1QipMXiv95xt4MWVuDCHiC14LCRS3gy_ij4xtDgXny=w408-h306-k-no","Gmb properties","4.9","77","https://instagram.com/gmb.properties",,"https://www.facebook.com/gmbproperties",,,,,,,,,"https://www.linkedin.com/company/gmb-propertieslinkedinpage",,,,"https://youtube.com/@gmbproperties3857",,,,,,,,,,,,,,,,,,,,,,,,"+91 99009 07431","rentals@gmbproperties.in","gmbpropertiesrentals@gmail.com",,,,"Bengaluru","https://gmbproperties.in/","https://www.google.com/maps/search/?api=1&query=Gmb%20properties&query_place_id=ChIJe8Fgc3cVrjsRHnC7R5aGp9w"
"https://lh3.googleusercontent.com/p/AF1QipMuysb1J0zxRNOlIVav64FZ7sTu5PPNC_XkhTP4=w408-h271-k-no","HM Elite","4.3","55","https://www.instagram.com/hmconstructions.blr",,"https://www.facebook.com/hmgroupconstructions",,,,,,,,,"https://in.linkedin.com/company/hm-constructions",,,,"https://www.youtube.com/@hmconstructions6073",,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/officialhmgroup",,"+91 80 4255 5555","enquiry@hmconstructions.com",,,,,"Bengaluru","http://www.hmconstructions.com/-hm-elite/","https://www.google.com/maps/search/?api=1&query=HM%20Elite&query_place_id=ChIJn8WjZkATrjsRg6EHwGb9Xbw"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GBVZ0OXZ2VaKnSmaVx5Kxw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.00867&pitch=0&thumbfov=100","LAV Homes","2.6","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=LAV%20Homes&query_place_id=ChIJL8EkLxQTrjsR4hAOY9fV5qQ"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dHqIuZZjAuuunh1GknydCA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=45.143658&pitch=0&thumbfov=100","KGPR Square",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=KGPR%20Square&query_place_id=ChIJg-updgATrjsR0vPr_bF-RuI"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6ERKZp6JBNNce38plNLcCQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=55.003723&pitch=0&thumbfov=100","LN NILAYA","4","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=LN%20NILAYA&query_place_id=ChIJ3z1HcvITrjsRxRIuk_TYVGk"
"https://lh3.googleusercontent.com/p/AF1QipN9OtSCh6pfIYm_R6dScjyuAH_NBJMgvoJEiMEC=w440-h240-k-no","Bangalore Assetz",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Bangalore%20Assetz&query_place_id=ChIJCUkaBwATrjsRn0o7WuEitGA"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAweoiJWqpZYZTaZTt0YBFrlYK069-NbGNxRrKAGvueY-v5dRRit6P0TlybGy-peNDsX1obtgEOqgRn-WpWtdYUXuie0Yx-FNW8SgYtXcrWvL-LTmiamgaLLyJN60Mo__4i2yl5PDqJsJSV0c=w408-h305-k-no","Prestige Tech Habitat","3.7","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Prestige%20Tech%20Habitat&query_place_id=ChIJwQLYKwATrjsRptXx0Bgjg5o"
,"WHITEHILL PROPERTIES","4.1","8",,,"https://www.facebook.com/anji.mettu","https://www.facebook.com/shyam.mareddy",,,,,,,,"https://www.linkedin.com/in/anji-reddy-mettu-1166028",,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.twitter.com/wix",,"+91 77609 99002","info@whitehill.in",,,,,"Bengaluru","https://www.whitehill.in/","https://www.google.com/maps/search/?api=1&query=WHITEHILL%20PROPERTIES&query_place_id=ChIJjSuNFE0SrjsR7z-m1R3AbaU"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XX4LnejF_4w7JmOCmQchoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.09186&pitch=0&thumbfov=100","Sri Vinayaka Enterprises","5","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 96326 42229",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Sri%20Vinayaka%20Enterprises&query_place_id=ChIJwTpS5_gTrjsRWMdPScETZBg"
,"Indiqube Spaces Limited","4.7","19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 80665 60600",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Indiqube%20Spaces%20Limited&query_place_id=ChIJO8P3dqYTrjsRXQPNcjE9lHk"
,"Shree Ganesh Real Estate Bangalore","5","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Shree%20Ganesh%20Real%20Estate%20Bangalore&query_place_id=ChIJSZuPmtETrjsRNrkwszYLxtY"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1e4bVFowA9YfZ4cajqvOVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=292.39462&pitch=0&thumbfov=100","Jk Real Estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Jk%20Real%20Estate&query_place_id=ChIJKWLsAGIUrjsRNpNuW890xak"
"https://lh3.googleusercontent.com/p/AF1QipMwhFpddw9d8cNB1euol3cC_XmL4MNWJSKmv4uA=w408-h306-k-no","Arena Realtors","1","1","https://www.instagram.com/arenarealtors",,"https://www.facebook.com/Arena-Realtors-100501722081651",,,,,,,,,"https://www.linkedin.com/in/arena-realtors-236128206",,,,"https://www.youtube.com/channel/UCR8djuD6H7JsmfJjicJC02A",,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/RealtorsArena",,"+91 63616 15899","saqibali@arenarealtors.in",,,,,"Varthur, Bengaluru","http://www.arenarealtors.in/","https://www.google.com/maps/search/?api=1&query=Arena%20Realtors&query_place_id=ChIJH7egwHkSrjsRThmPSE4QsDk"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4YqD645q6zC6K6vJRzyMLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.46389&pitch=0&thumbfov=100","Sk Real Estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HBCS, Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Sk%20Real%20Estate&query_place_id=ChIJGfYf2r8-rjsRDKKoRmHuRPk"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6XjPCiDqUm-gQGKZvnAGMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=78.125885&pitch=0&thumbfov=100","BUILDERS REAL ESTATE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=BUILDERS%20REAL%20ESTATE&query_place_id=ChIJU5JDrGw-rjsR1Oj0JMtx0rQ"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XBRVjE-cFwgf07Va7mReWA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=208.94862&pitch=0&thumbfov=100","Sri Manjunath Real Estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Sri%20Manjunath%20Real%20Estate&query_place_id=ChIJg6CgqcM-rjsReznYe48hbRQ"
"https://lh3.googleusercontent.com/p/AF1QipOoxQuh9BD42jCIBPi1E15TzbGpowkvBIic2nq-=w408-h304-k-no","Sri Vinayaka Jewellers and Properties",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Sri%20Vinayaka%20Jewellers%20and%20Properties&query_place_id=ChIJEU7d9rA_rjsRBVgahtT1Ufc"
"https://lh3.googleusercontent.com/p/AF1QipPG6RlZxAww0-t0pXSdE0oxZLB27_vLRF4bc4A=w408-h255-k-no","Shreyas Gruham Property Consultants",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 99862 99646",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Shreyas%20Gruham%20Property%20Consultants&query_place_id=ChIJ-R9pzG8_rjsRQNs_ARFNuQg"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=40rc_T2C8NuoSQN2U3YUQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.4468&pitch=0&thumbfov=100","CHOICE REAL ESTATES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=CHOICE%20REAL%20ESTATES&query_place_id=ChIJAczXgjk_rjsR9OYkePcsDIc"
"https://lh3.googleusercontent.com/p/AF1QipOK8KXk6mJljcB8wCw70TeErQnUAujRt90QSdsL=w408-h240-k-no","CJR Complex","4.7","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 99866 99729",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=CJR%20Complex&query_place_id=ChIJ9QiEjcgTrjsRbXJqTCHebe8"
,"Advocate Varghese Salvan Ps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Advocate%20Varghese%20Salvan%20Ps&query_place_id=ChIJhXSBbQATrjsR-gzifRB6fRQ"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=46Lcb6jr8WSVvB5wvhZxZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.78598&pitch=0&thumbfov=100","Bluebells Property",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 94488 51026",,,,,,"Ullal, Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Bluebells%20Property&query_place_id=ChIJf9czEu8_rjsRLsQvlC3XvdA"
"https://lh3.googleusercontent.com/p/AF1QipNwBmU6OKIqeoUIG5piCiER7Ye8d8TbHlbWdd8v=w408-h306-k-no","Aakarsh Developers | Real Estate Developers | Affordable Apartments & Plots in Bangalore",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 88858 88401","info@akarshdevelopers.com",,,,,"Bengaluru","https://www.aakarshdevelopers.com/","https://www.google.com/maps/search/?api=1&query=Aakarsh%20Developers%20%7C%20Real%20Estate%20Developers%20%7C%20Affordable%20Apartments%20%26%20Plots%20in%20Bangalore&query_place_id=ChIJi-BCyXUVrjsRk-8IUXJfY34"
"https://lh3.googleusercontent.com/p/AF1QipMi78aCKR9Czp0fpZhll3ZxUAByDlw4PHLIZgW2=w426-h240-k-no","Mokshith Properties",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Mokshith%20Properties&query_place_id=ChIJ52hgyhITrjsRNDjfpSsejdc"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RvjzJalc6AC62ALOipU21g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=203.0588&pitch=0&thumbfov=100","Raghavendra Enterprises",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 97389 69047",,,,,,"Varthur, Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Raghavendra%20Enterprises&query_place_id=ChIJgZnc9DUNrjsRf78mvLuO-74"
"https://lh3.googleusercontent.com/p/AF1QipOYiCByIQpCkGvg4i_Ltq_qFNnpvQSJtaDEh-G-=w408-h306-k-no","Life Care Pest Management","5","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 63646 91023",,,,,,"Kasavanahalli, Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Life%20Care%20Pest%20Management&query_place_id=ChIJawGpR3kTrjsRMjRsBB5UlOU"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAweqkZBnYGN63q8xC2tlxkoEokTLe0PAcdR5GgSf48bVFiynrBNsDdwBHDkFA3pAeBZzgV8Ce3QFAuTfK2LEhkUB6grn7WnszEPHVfBePCAHueouciqG6xvLx2TF0nsDMk6LXGSXR=w426-h240-k-no","MSR residency","3.1","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=MSR%20residency&query_place_id=ChIJsTYVxU4SrjsROwTWnuFrwkw"
"https://lh3.googleusercontent.com/p/AF1QipPFJQ9D9Vx0bRcL3h67HvZEZJ-Sot-hzpI8en51=w426-h240-k-no","HOUSE FOR RENT VARTHUR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Varthur, Bengaluru",,"https://www.google.com/maps/search/?api=1&query=HOUSE%20FOR%20RENT%20VARTHUR&query_place_id=ChIJ7Zc2C5oTrjsRXe3Hp4LIsm4"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LEzGBW_zPQA6sA2cAENqMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.50108&pitch=0&thumbfov=100","MADHU REAL ESTATE","1","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Halasahalli, Bengaluru",,"https://www.google.com/maps/search/?api=1&query=MADHU%20REAL%20ESTATE&query_place_id=ChIJGROXAp0NrjsRlydTzeOu0Yc"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAweoixYdKc-YjIFughIkxdN2fCuhdzW76ZcTLbDS3MZA4Y13gwpSlpjhO5eWhtrSP_asYRz_3tJeAUsuV9ITiZSb-tKxC1_Y4TUUXy7qQVnOOdQTUSkOtWjRUUK3D6DgVOXK61cpl=w408-h306-k-no","Synergy Office","4.7","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Synergy%20Office&query_place_id=ChIJs45FD2kTrjsRjczGJ_rkzqE"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=F1SRTML-P6UvPWP31bhYNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=331.1166&pitch=0&thumbfov=100","Right house realtors",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Right%20house%20realtors&query_place_id=ChIJTxRzFwATrjsRVVeeyxSGF1A"
"https://lh3.googleusercontent.com/p/AF1QipPSlXmMRgBc_-a6z0aymXCrRV4lirM6GVTKH6Sj=w408-h544-k-no","OAKTree Living Space interior design","5","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 79751 44907",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=OAKTree%20Living%20Space%20interior%20design&query_place_id=ChIJiYnnLtAVrjsR64ISUu-EPqc"
"https://lh3.googleusercontent.com/p/AF1QipPdYrLWpayl7WCeNmj_mJ6OEKGQMWCAzjLcW5Nv=w408-h272-k-no","DS Enterprises Real Estate","5","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 97381 49591",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=DS%20Enterprises%20Real%20Estate&query_place_id=ChIJA6kzh8wUrjsRjovLKLdXNv0"
,"Right house realtors","5","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 81508 88333",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Right%20house%20realtors&query_place_id=ChIJD8dvsyATrjsREQXdslyWerM"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VajM66hT25erPHi-NSiPeg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=134.18208&pitch=0&thumbfov=100","Parashakthi Real Estate Agency",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 97393 09363",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Parashakthi%20Real%20Estate%20Agency&query_place_id=ChIJxyfA2WYUrjsRJ-zlhZrOW9s"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAweqKHC2iThLWiFpbSkQ7NTfplbCzLeXpTHQsqLxLDZnLUOaIbzFTDvKohiNvz8hZ88SUdjI-kxqFVV9jEJouExb-vNeYy2IX1PqzwXJtX7q0o61XGjc4z38DhvU5AqE4HLYy1yCywA=w408-h725-k-no","Hayagriva Enterprises","5","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 99162 54647",,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Hayagriva%20Enterprises&query_place_id=ChIJq2gQbqkVrjsRP2jgGsDJfyk"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oEOjBkaiRDH1qgKZ7Spsww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=344.0875&pitch=0&thumbfov=100","SRI VINAYAKA REAL ESTATE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=SRI%20VINAYAKA%20REAL%20ESTATE&query_place_id=ChIJi2GOOgQ_rjsRBq8B9tD4qKE"
"https://lh3.googleusercontent.com/p/AF1QipMdiyNFapevCVJ5-9VbfEjqwGGAWrbQhAKRI8aD=w408-h612-k-no","Noble Estates & Properties","4.7","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://nobleestates.co.in/","https://www.google.com/maps/search/?api=1&query=Noble%20Estates%20%26%20Properties&query_place_id=ChIJeaHiA0sXrjsRcyqScaZVn7c"
