"imageUrl","title","totalScore","reviewsCount","instagrams/0","instagrams/1","facebooks/0","facebooks/1","linkedIns/0","linkedIns/1","linkedIns/2","linkedIns/3","linkedIns/4","youtubes/0","youtubes/1","youtubes/2","youtubes/3","youtubes/4","youtubes/5","tiktoks/0","twitters/0","twitters/1","phone","emails/0","emails/1","emails/2","emails/3","emails/4","emails/5","city","website","url"
"https://lh3.googleusercontent.com/p/AF1QipOS5GjR6cjjwYxonjPyZIxLWgdIb9RYdCz0xFWp=w630-h240-k-no","Tru Compass","5","1",,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://www.trucompass.in/","https://www.google.com/maps/search/?api=1&query=Tru%20Compass&query_place_id=ChIJVap4J4YvlYURU5di55_boss"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mKqtNIMkctaa5a3fiSQO8g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=60.827568&pitch=0&thumbfov=100","FRONTMAN PROPERTIES","5","1",,,,,,,,,,,,,,,,,,,"+91 99022 42091",,,,,,,"Bengaluru","https://www.frontmanproperties.com/","https://www.google.com/maps/search/?api=1&query=FRONTMAN%20PROPERTIES&query_place_id=ChIJn_6JV6QVrjsRgzIMbXYA2B8"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=inZASmtDxxGp3WwiOqIa1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=60.020405&pitch=0&thumbfov=100","Goldline Properties",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Goldline%20Properties&query_place_id=ChIJMci4BwAVrjsRFPrtdDz7QHQ"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-sgO-tlNCR6-vPPheKlRzQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=83.60623&pitch=0&thumbfov=100","Viluva","4.1","9",,,,,,,,,,,,,,,,,,,"+91 80 4093 1333",,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Viluva&query_place_id=ChIJF5II-cYVrjsRTsOpPf0IBxY"
"https://lh3.googleusercontent.com/p/AF1QipOYXNnX5aWTdLIjZwF34SVlrB3rqxKHGYmSe0MU=w408-h307-k-no","Vrisa Infra Pvt. Ltd.","3","2",,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Vrisa%20Infra%20Pvt.%20Ltd.&query_place_id=ChIJ-xodwZE_rjsRWz3DU4XrRM4"
"https://lh3.googleusercontent.com/p/AF1QipPG_RmAmH81SLhwVlH5QUJEtB-Ow0YWDnZFxzEb=w408-h306-k-no","TRINCO INFRA PVT LTD","4","23",,,,,,,,,,,,,,,,,,,"+91 91480 62255",,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=TRINCO%20INFRA%20PVT%20LTD&query_place_id=ChIJIVjGPREVrjsRON4MH3lGbfM"
"https://lh3.googleusercontent.com/p/AF1QipMdvNtZ6mQNuSDQX1DIbF1U0gmYeB_oBZ1I96u2=w408-h271-k-no","Sri Rajarajeshwari Real Estate","4.1","18",,,,,,,,,,,,,,,,,,,"+91 96321 35556",,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Sri%20Rajarajeshwari%20Real%20Estate&query_place_id=ChIJT3QWb1Q-rjsRf9jv79Tsh2E"
"https://lh3.googleusercontent.com/p/AF1QipNwDp1j_C5qsfUihdKwJXNzT5ZOxKu61n9e77j8=w408-h434-k-no","GREENFIELD REAL ESTATE","3.6","19",,,,,,,,,,,,,,,,,,,"+91 99009 96633",,,,,,,"Bengaluru","http://www.linkedin.com/in/jitendra-kotecha-84705655","http://www.linkedin.com/in/jitendra-kotecha-84705655"
"https://lh3.googleusercontent.com/p/AF1QipP6bOihbj_mzYjkqE5UhF4LSaG_cIPonOcNJSuq=w408-h408-k-no","Vriddhi Ventures","3","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Vriddhi%20Ventures&query_place_id=ChIJLfpPeBI_rjsRQ4Y73hf3d1Q"
,"Revantage Real Estate Consultant",,,,,,,,,,,,,,,,,,,,,,"admin@revantage.co.in",,,,,,"Bengaluru","https://revantagerealestateconstultantsllp.com/","https://www.google.com/maps/search/?api=1&query=Revantage%20Real%20Estate%20Consultant&query_place_id=ChIJi2AjQgATrjsREyVUoN3ZUWA"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAwerYZu9hdkFc6JGpUl8tLV5VSduvNbGNr14HWpootpysL57pBOSKJERzaqWWeRfqhKCo5TUXnAipqUJMu3nIWyqTPIpNNw9wv8rsFE2a-Zsyj9JnpPI0bpQn2vLifHYE4oeurEmB3P17k4RX=w533-h240-k-no","Vijayashwa ventures","5","30",,,,,,,,,,,,,,,,,,,"+91 72045 55837","Enquiry@vaesglobal.com","enquiry@vaesglobal.com",,,,,"Bengaluru","http://www.vaesglobal.com/","https://www.google.com/maps/search/?api=1&query=Vijayashwa%20ventures&query_place_id=ChIJ4TArgZsVrjsRcehTUjr52m8"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BiNU1r_Xkl_CgtJw8Xnqvw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.0568174&pitch=0&thumbfov=100","Abhirath estates","4.7","6","https://www.instagram.com/blr_abhirath_estates",,"https://www.facebook.com/share",,,,,,,,,,,,,,,,"+91 77602 16560","abhirathestates@gmail.com",,,,,,"Bengaluru","http://abhirathestates.com/","https://www.google.com/maps/search/?api=1&query=Abhirath%20estates&query_place_id=ChIJiXGsVgAVrjsR_fpQO-b37XE"
"https://lh3.googleusercontent.com/p/AF1QipNTayntPUYOcERsjdxZy46hI1n10sK-mg1PhgbB=w408-h272-k-no","Fidelitus Corp","4.6","321",,,,,,,,,,,,,,,,,,,"+91 98450 62227",,,,,,,"Bengaluru","http://www.fidelituscorp.com/","https://www.google.com/maps/search/?api=1&query=Fidelitus%20Corp&query_place_id=ChIJ-e27PCkUrjsRpAmi5Ux5Ek8"
"https://lh3.googleusercontent.com/p/AF1QipNBYCPbnZ5CuYd7iR5Dsd5sCyazsXp7zdONS5xD=w408-h725-k-no","Sweekar Estate","4.9","15",,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://sweekarestate.in/","https://www.google.com/maps/search/?api=1&query=Sweekar%20Estate&query_place_id=ChIJew7CqJEVrjsRYOCdp0amSyI"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=glvGmvGcZ33EnDP8m7lCHA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=309.3523&pitch=0&thumbfov=100","Talentcruise Real Estate Marketing",,,"https://www.instagram.com/talentcruise_technologies",,"https://www.facebook.com/talentcruisetechnologies",,"https://www.linkedin.com/company/talentcruise-technologies",,,,,"https://www.youtube.com/@talentcruisetechnologies",,,,,,,"https://x.com/TalentcruiseT",,,"info@talentcruisetech.com",,,,,,"Bengaluru","https://talentcruisetech.com/real-estate-marketing/","https://www.google.com/maps/search/?api=1&query=Talentcruise%20Real%20Estate%20Marketing&query_place_id=ChIJnZgBZ9gVrjsRAww1sjwd2q0"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAweqzrIsd91fCapQsne2alB5nSY1646y-J4tiRuB1rpJfWipKmLst0SRJinXFrqtVK76eAoBIPOEf2orkTsmfRl2o0hNPdN-QjqH-mEYUcdey39oJltB4D5xXCgWBGgp--e7gzq_7=w408-h306-k-no","Bhurani Real Estate","4.4","58","https://www.instagram.com/santosh.bhurani","https://www.instagram.com/envato","https://www.facebook.com/santosh.bhurani",,"https://in.linkedin.com/in/santosh-bhurani-06548922",,,,,"https://www.youtube.com/watch?v=L9eCrFzZU_4","https://youtu.be/zxAmLLUiY-k","https://www.youtube.com/watch?v=zxAmLLUiY-k",,,,,"http://x.com/santoshbhurani",,"+91 98451 77451","info@bhurani.in","santhosh@bhurani.in",,,,,"Bengaluru","http://www.bhurani.in/","https://www.google.com/maps/search/?api=1&query=Bhurani%20Real%20Estate&query_place_id=ChIJ5b3ZYXUVrjsRMJedAMCYuyA"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oNeWmF0AVvYfScJ_d2NcVA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=306.80698&pitch=0&thumbfov=100","HomeAdda","2.2","13",,,"http://www.facebook.com/homeadda",,,,,,,,,,,,,,"http://www.twitter.com/homeadda",,"+91 88843 33654","info@homeadda.co.in","contact@homeadda.co.in",,,,,"Pune, Bengaluru","http://homeadda.com/","https://www.google.com/maps/search/?api=1&query=HomeAdda&query_place_id=ChIJF46aPQoVrjsRO6y2XBWbydQ"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gxV0pdON5sfiJAXFm4NklA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=278.1597&pitch=0&thumbfov=100","HighLifeIndia","5","3","https://www.instagram.com/hliindia",,"https://www.facebook.com/profile.php?id=100075515904489",,"https://www.linkedin.com/in/ravinder-agrawal",,,,,,,,,,,,,,"+91 98453 27186",,,,,,,"Bengaluru","http://highlifeindia.com/","https://www.google.com/maps/search/?api=1&query=HighLifeIndia&query_place_id=ChIJ9enAVaYVrjsRuSsxWy-2Zbo"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RVGo3mhTOW_vwmVd9C5YJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=131.09906&pitch=0&thumbfov=100","EnCasaa",,,,,,,,,,,,,,,,,,,,,,"encasaa.advisory@gmail.com","advisory@encasaa.com",,,,,"Bengaluru","https://encasaa.com/","https://www.google.com/maps/search/?api=1&query=EnCasaa&query_place_id=ChIJo5W9BC0_rjsR87FBAH_WLF0"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4239PNtZtYEZf9m3O7aUfw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=348.89493&pitch=0&thumbfov=100","Samso Creative Pvt. Ltd.","4","1",,,,,,,,,,,,,,,,,,,"+91 96639 04171",,,,,,,"Bengaluru","https://realty.samsocpl.com/","https://www.google.com/maps/search/?api=1&query=Samso%20Creative%20Pvt.%20Ltd.&query_place_id=ChIJHfSZeAAVrjsRNSoAvz8_4ps"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DdzTpZqRN6lG1RZ-Z7i6XQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=291.2546&pitch=0&thumbfov=100","Chalam Ravi and Co","5","3",,,,,,,,,,,,,,,,,,,"+91 94802 75025","ravi@chalamgroup.com",,,,,,"Bengaluru","https://chalamgroup.com/","https://www.google.com/maps/search/?api=1&query=Chalam%20Ravi%20and%20Co&query_place_id=ChIJlQ0SvNM_rjsR3GTH__zM8Fg"
"https://lh3.googleusercontent.com/p/AF1QipP69ZWFzy-uOGAKokXeM_fvoAoqj8e0H0DQ3sfR=w480-h240-k-no","Per Square Feets","5","30",,,,,,,,,,,,,,,,,,,"+91 82960 49394",,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Per%20Square%20Feets&query_place_id=ChIJ6ymCvF4RrjsRUrEhOGv0J8Y"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BG2y41wHpGcwVB8pINKStw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=50.155994&pitch=0&thumbfov=100","BuySellBangalore.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=BuySellBangalore.com&query_place_id=ChIJqVZfS1URrjsRFARXa1kQDP8"
"https://lh3.googleusercontent.com/p/AF1QipPuhvp4W-OJJSq_Jxb6XNrXkuahA2FR65o6WK29=w408-h277-k-no","Invest Infinite Solutions LLP",,,,,,,,,,,,,,,,,,,,,"+91 99459 79060",,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Invest%20Infinite%20Solutions%20LLP&query_place_id=ChIJrS-J1lgRrjsR45sz7_xVKQE"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IT0ifQuYp0hMorfXQC4oSg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.03561&pitch=0&thumbfov=100","ApkaComplex",,,,,,,,,,,,,,,,,,,,,"+91 74833 21995",,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=ApkaComplex&query_place_id=ChIJLTZEMuIZrjsRb6kUUzlqG_M"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c2P9OI5tn2AgjmI8bG0apA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=42.49524&pitch=0&thumbfov=100","Mira Realty",,,,,,,,,,,,,,,,,,,,,"+91 99453 50866",,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Mira%20Realty&query_place_id=ChIJQRRYpOETrjsRqt6x6tsRI7Q"
"https://lh3.googleusercontent.com/p/AF1QipPum8BUchjCgtAMrgO7nvtGevQFRnMQrMx-9pet=w408-h408-k-no","Agarwal Estates","4.6","1629","https://instagram.com/agarwalestates",,"https://www.facebook.com/AgarwalEstates",,"https://www.linkedin.com/company/agarwal-estates",,,,,"https://www.youtube.com/embed/ARJwDdL64B4","https://www.youtube.com/embed/brhqV7EM_Ig","https://www.youtube.com/embed/h9Ds2orf9_0","https://www.youtube.com/embed/G_ZOOeQSp3g","https://www.youtube.com/embed/FhZukkOoAOE","https://www.youtube.com/@agarwalestates650",,"https://twitter.com/AGARWALESTATES",,"+91 81233 01122","sales@agarwalestates.com",,,,,,"Bengaluru","https://agarwalestates.com/","https://www.google.com/maps/search/?api=1&query=Agarwal%20Estates&query_place_id=ChIJKaPaqDASrjsRpaUZC1BLkQw"
,"SIX GREEN REALTORS",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sathanur",,"https://www.google.com/maps/search/?api=1&query=SIX%20GREEN%20REALTORS&query_place_id=ChIJzYNOTgAZrjsR_u5NZcrAJco"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bVsZaRMoWYUuJcj7vsiojg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.1264&pitch=0&thumbfov=100","Jaiswanth Real Estate Consultancy",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Jaiswanth%20Real%20Estate%20Consultancy&query_place_id=ChIJB4YHb88ZrjsRbVcFXUt_1cg"
"https://lh3.googleusercontent.com/p/AF1QipND6nr_iiJdAnx-d4-aXOIqsfXGadGKzkSfCZ91=w408-h544-k-no","S N enterprises",,,,,,,,,,,,,,,,,,,,,"+91 98459 00292",,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=S%20N%20enterprises&query_place_id=ChIJrQc_j9oRrjsRB5chb2w9pAE"
"https://lh3.googleusercontent.com/p/AF1QipOL8EOumUusprFHLQAKQtq9byFrghBaMr0iqdVO=w408-h408-k-no","Affluent Living",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.affluentliving.club/","https://www.google.com/maps/search/?api=1&query=Affluent%20Living&query_place_id=ChIJU8jOVsMyygsR0BT1MWm0gh8"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4Ug_eSIlYuXLyd3WaIxl_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=286.29828&pitch=0&thumbfov=100","Ishanya Groups","5","1",,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://www.ishanyarealty.com/","https://www.google.com/maps/search/?api=1&query=Ishanya%20Groups&query_place_id=ChIJo8HVOMQXrjsRV4zu7zFpW54"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y0DNWuT8v5lZ01G2C78Q1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=103.006714&pitch=0&thumbfov=100","IPR STUDIO",,,,,"https://www.facebook.com/IPRSTUDIO11",,"https://www.linkedin.com/company/ipr-studio",,,,,,,,,,,,,,"+91 99994 71384",,,,,,,"Bengaluru","http://www.iprstudio.com/","https://www.google.com/maps/search/?api=1&query=IPR%20STUDIO&query_place_id=ChIJg2PBrY4NrjsRlN2NEWHCpA4"
"https://lh3.googleusercontent.com/p/AF1QipMWpX7RL819-uu-1erD1k1aIN_D54O3OXnZ0II7=w408-h408-k-no","Appu Kumar Associates [Advocates & Legal Consultants]","4.9","77",,,,,,,,,,,,,,,,,,,"+91 99866 88427","lawyerappu@gmail.com",,,,,,"Bengaluru","https://appukumarassociates.in/","https://www.google.com/maps/search/?api=1&query=Appu%20Kumar%20Associates%20%5BAdvocates%20%26%20Legal%20Consultants%5D&query_place_id=ChIJUclTYdgXrjsRVdRF2Xh6crw"
"https://lh3.googleusercontent.com/p/AF1QipND85AoebuTf8vyr0RQ-99rR7zE_eycUFWt2tp7=w457-h240-k-no","GEORDAN ESTATES",,,,,,,,,,,,"https://www.youtube.com/@GEORDANESTATES-vc1sw",,,,,,,,,"+91 74114 75919","connect@geordanestates.com","filler@godaddy.com","info@geordanestates.com","sales@geordanestates.com",,,"Bengaluru","http://www.geordanestates.com/","https://www.google.com/maps/search/?api=1&query=GEORDAN%20ESTATES&query_place_id=ChIJlSRWFRAXrjsR8WgCv3OI4fM"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAweo0EIg2UHTh4wC8tWC8cHpkZp9WVmtXbEEzZjECGuVPExz0tqLfwhV1k-ToIuTl07NnH6qDNKs_ow57dZFgXbGQjLng8S7UJsS4Ke4HWiAKp-YSr4K0rIRHV4odqACzVczzU3jB=w408-h544-k-no","PropConsultant",,,,,,,,,,,,,,,,,,,,,"+91 80885 37583",,,,,,,"Bengaluru","https://www.propconsultant.com/city/bengaluru/","https://www.google.com/maps/search/?api=1&query=PropConsultant&query_place_id=ChIJJdzj7csTrjsRAkkzCmqfr7w"
"https://lh3.googleusercontent.com/p/AF1QipOOmrMttWI4PiUtmAeXkFYuf3es_9nhNFHxlJ1J=w426-h240-k-no","PANAV SURVEY & CONSULTANTS",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=PANAV%20SURVEY%20%26%20CONSULTANTS&query_place_id=ChIJLYeB4eMPrjsRsrrrbtcAh_U"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rRgPWzjMpXZbWfKFGy9m2Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=223.31386&pitch=0&thumbfov=100","JA Groups",,,,,,,,,,,,,,,,,,,,,"+91 77958 60543",,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=JA%20Groups&query_place_id=ChIJwRyKMvYNrjsR2fj8GBVI1MA"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tvMpFxswAU7UjF7WHqzxrw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=68.32124&pitch=0&thumbfov=100","Grand Heavens",,,,,,,,,,,,,,,,,,,,,"+91 63635 10170",,,,,,,"Bengaluru","https://www.grandheavens.com/","https://www.google.com/maps/search/?api=1&query=Grand%20Heavens&query_place_id=ChIJ_2c29V25_AwRaxo2axjx3f0"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5auM-W2YhP0SPdcUEL5fMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=284.84726&pitch=0&thumbfov=100","Futureal Development Consultants Pvt Ltd",,,,,,,,,,,,,,,,,,,,,"+91 87927 02999","connect@futureal.in",,,,,,"Bengaluru","http://futureal.in/","https://www.google.com/maps/search/?api=1&query=Futureal%20Development%20Consultants%20Pvt%20Ltd&query_place_id=ChIJy5hIuv4NrjsReOzXig2bjFs"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAwephgXEm3Cv7beLdEZvDDkXplYB9JWAeWoJKHJc69Oqm76o9KeaK3pv2bDAytQnGG1eljA1C0SI4jIhrEvqjiUnTWSzR-69e8I32bw9Am-VsTjvnTRg-g6H7TmmErPNK_7mZtA-tULBt9bI=w408-h306-k-no","Bhagat Singh Survey and mapping consultant",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Bhagat%20Singh%20Survey%20and%20mapping%20consultant&query_place_id=ChIJh3LwJQAjrjsRxYHKOurjWIg"
"https://lh3.googleusercontent.com/p/AF1QipNl76ywkegnQ1dD9w8v-TlCv2GLGMVn_16N1xHk=w408-h241-k-no","C V Madhusudhan Advocate And Property Consultant","3.8","4",,,,,,,,,,,,,,,,,,,"+91 98440 17050",,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=C%20V%20Madhusudhan%20Advocate%20And%20Property%20Consultant&query_place_id=ChIJCY9oiV09rjsROLmvx7s4Z9Q"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eOwjmxujHwshQyiTG5bNFQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=290.0415&pitch=0&thumbfov=100","REXA Global Services Private Limited (A2Z Real Estate)","5","6",,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru, Byatarayanapura CMC and OG Part","https://www.rexaglobal.com/","https://www.google.com/maps/search/?api=1&query=REXA%20Global%20Services%20Private%20Limited%20(A2Z%20Real%20Estate)&query_place_id=ChIJTTc-ZYgXrjsRl5U55-EhuBI"
"https://lh3.googleusercontent.com/p/AF1QipPVdm18tVCkL7YwRtId9j7jFjD8GWzHTT1RCSWE=w408-h326-k-no","PropLegal Associates","4.9","7",,,"https://www.facebook.com/proplegal",,,,,,,,,,,,,,,,,"santhosh@proplegal.in",,,,,,"Bengaluru","https://www.proplegal.in/","https://www.google.com/maps/search/?api=1&query=PropLegal%20Associates&query_place_id=ChIJ8WhC0KMXrjsR8-MUmBhULJA"
,"Indo Property Service LLP",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Indo%20Property%20Service%20LLP&query_place_id=ChIJZRJKrlQTrjsRAOaXgBPyT6A"
"https://lh3.googleusercontent.com/p/AF1QipN_nW8u3BCXnX-hd2MHjDjp_27GDxXKL23ApNCo=w408-h376-k-no","CLEAR TITLE 1",,,"https://www.instagram.com/cleartitleone",,"https://www.facebook.com/cleartitleone",,"https://www.linkedin.com/company/cleartitle1",,,,,"https://www.youtube.com/@cleartitleone",,,,,,,"https://x.com/cleartitle1",,,"info@cleartitle1.com",,,,,,"Bengaluru","https://cleartitle1.com/","https://www.google.com/maps/search/?api=1&query=CLEAR%20TITLE%201&query_place_id=ChIJjV6xw2e09qsRort1E7yeQuU"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y0lO4r0ayzde1LUWxooI6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=157.25446&pitch=0&thumbfov=100","Acrements",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://www.acrements.com/","https://www.google.com/maps/search/?api=1&query=Acrements&query_place_id=ChIJRbHjeIwRrjsRNuCBoMSrEOw"
,"Greystone Estate - Real Estate Agency",,,,,,,,,,,,,,,,,,,,,"+91 96118 51114","Das@greystoneestate.in","info@mysite.com",,,,,,"https://greystoneestate.in/","https://www.google.com/maps/search/?api=1&query=Greystone%20Estate%20-%20Real%20Estate%20Agency&query_place_id=ChIJT_A4LJQrL4wRqQ9am6vFFBM"
"https://lh3.googleusercontent.com/p/AF1QipP2iGmFeIRr0ys1PSvAbMxbDbMIzckTFu6-s5eW=w408-h542-k-no","Lalitha Enterprises (A-Z Financial Services)",,,,,,,,,,,,,,,,,,,,,"+91 83101 03751",,,,,,,"Bengaluru","https://lalitha-enterprises-a-z-financial-services.odoo.com/","https://www.google.com/maps/search/?api=1&query=Lalitha%20Enterprises%20(A-Z%20Financial%20Services)&query_place_id=ChIJg821T6gRrjsRZczO7NKxJB4"
,"Nammabroker",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Nammabroker&query_place_id=ChIJJ5qrqoUPrjsR08_2YNeJMck"
"https://lh3.googleusercontent.com/p/AF1QipNa_-7OslQ_iYC-YY4FYcVJpso4zJNrMM3TMDRo=w408-h326-k-no","Royal developers",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Royal%20developers&query_place_id=ChIJfxzVVQgRrjsR_E3tjQ0k52E"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kWjxjKYgMkWsTWSVyCrgtA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.9769&pitch=0&thumbfov=100","Property consultant",,,,,,,,,,,,,,,,,,,,,"+91 94480 41724",,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Property%20consultant&query_place_id=ChIJ9Z83QuoXrjsRliULCN9K8xs"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cLDnqn-YDsBh4jsN0wDJNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=48.977985&pitch=0&thumbfov=100","Property Registration Consultants Bangalore","5","7",,,,,,,,,,,,,,,,,,,"+91 78294 67038",,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Property%20Registration%20Consultants%20Bangalore&query_place_id=ChIJgVeKWR89rjsREhmqazephFk"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9NH2y4mmP9fnQjQZS-5VSw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=150.0652&pitch=0&thumbfov=100","earthproperty",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=earthproperty&query_place_id=ChIJtYjM8-8TrjsRz8EqviuyZOI"
"https://lh3.googleusercontent.com/p/AF1QipOY7QWH4K2hsG3PVzRgE2AJwtHf8iUoyvTPrA3G=w408-h408-k-no","Macht Consultants",,,,,,,,,,,,"https://www.youtube.com/embed/n4bAuV7Zyuk",,,,,,,,,,,,,,,,,"http://www.machtconsultants.com/","https://www.google.com/maps/search/?api=1&query=Macht%20Consultants&query_place_id=ChIJD7kc5Y2IGY0RKzXBeNXnANQ"
,"Only Frnz Real Estate Consultant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.onlyfrnz.com/","https://www.google.com/maps/search/?api=1&query=Only%20Frnz%20Real%20Estate%20Consultant&query_place_id=ChIJNShBv6YFOEQRb5v3H-npSJM"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Mn_l0tc0zmvnxtW0uUBQYw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.14695&pitch=0&thumbfov=100","ONC REALTY PARTNERS",,,,,,,,,,,,,,,,,,,,,"+91 99000 75610",,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=ONC%20REALTY%20PARTNERS&query_place_id=ChIJlaGRGgARrjsRK7MdOBUwNk8"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nsVfm2r-J7ahMVr9yLWfnA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=331.85336&pitch=0&thumbfov=100","Propify Homes Private Limited",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://www.propoify-homes.com/","https://www.google.com/maps/search/?api=1&query=Propify%20Homes%20Private%20Limited&query_place_id=ChIJo9ABXE8ciq4RNp2D4XNpC5Y"
